brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,zip_code_encoded,street_encoded
105458.0,1,172500.0,3.0,3.0,0.69,601432.0,Columbiana,Ohio,44408.0,1766.0,2022-04-12,184000.0,172500.0
45712.0,1,180000.0,3.0,2.0,0.27,1096677.0,Austintown,Ohio,44511.0,1751.0,2022-04-12,127250.0,180000.0
52584.0,1,225000.0,3.0,1.0,1.38,679155.0,Columbiana,Ohio,44408.0,1886.0,2022-04-12,184000.0,225000.0
45807.0,1,45500.0,2.0,1.0,0.17,1259783.0,Struthers,Ohio,44471.0,1058.0,2022-04-12,95000.0,45500.0
79431.0,1,50000.0,3.0,1.0,1.0,1255628.0,Vienna,Ohio,44473.0,1764.0,2022-04-12,199900.0,50000.0
53783.0,1,349000.0,4.0,3.0,1.04,1547760.0,Boardman,Ohio,44512.0,2788.0,2022-03-25,147200.0,349000.0
15832.0,1,183000.0,3.0,2.0,0.25,928583.0,Youngstown,Ohio,44515.0,1896.0,2022-03-25,139900.0,183000.0
65902.0,1,180000.0,4.0,2.0,0.3,1834343.0,Hubbard,Ohio,44425.0,2340.0,2022-03-25,139900.0,180000.0
52584.0,1,325000.0,4.0,3.0,0.55,179280.0,Hubbard,Ohio,44425.0,2568.0,2022-03-25,139900.0,325000.0
14425.0,1,55000.0,3.0,2.0,1.1,995821.0,Youngstown,Ohio,44502.0,1358.0,2022-03-25,49900.0,55000.0
45712.0,1,454900.0,5.0,4.0,0.41,1278639.0,Canfield,Ohio,44406.0,4200.0,2022-03-25,240000.0,454900.0
42526.0,1,134500.0,3.0,2.0,0.08,668539.0,Martins Ferry,Ohio,43935.0,1840.0,2022-03-25,99500.0,134500.0
10631.0,1,239900.0,3.0,3.0,0.33,1452905.0,Youngstown,Ohio,44515.0,1863.0,2022-03-25,139900.0,239900.0
15832.0,1,130000.0,3.0,2.0,0.75,177256.0,Austintown,Ohio,44515.0,1508.0,2022-03-25,139900.0,130000.0
45807.0,1,199900.0,3.0,3.0,0.32,1010025.0,Poland,Ohio,44514.0,1840.0,2022-03-25,189900.0,199900.0
13946.0,1,50000.0,3.0,2.0,0.13,1437705.0,Youngstown,Ohio,44509.0,1894.0,2022-03-25,68450.0,50000.0
53783.0,1,179900.0,3.0,2.0,3.35,1404945.0,Vienna,Ohio,44473.0,1976.0,2022-03-25,199900.0,179900.0
45712.0,1,99900.0,3.0,1.0,0.23,700607.0,Youngstown,Ohio,44509.0,1108.0,2022-03-25,68450.0,99900.0
45910.0,1,64900.0,2.0,1.0,0.16,1094298.0,Steubenville,Ohio,43952.0,856.0,2022-03-25,99900.0,64900.0
52584.0,1,160000.0,3.0,2.0,0.25,1284779.0,Youngstown,Ohio,44505.0,1840.0,2022-03-25,122500.0,160000.0
18245.0,1,129900.0,4.0,2.0,0.37,551155.0,Rayland,Ohio,43943.0,1636.0,2022-03-25,125000.0,452450.0
51722.0,1,78000.0,4.0,2.0,0.16,1511074.0,Struthers,Ohio,44471.0,1560.0,2022-03-25,95000.0,78000.0
79431.0,1,57900.0,2.0,1.0,0.17,1131059.0,Youngstown,Ohio,44511.0,720.0,2022-03-25,127250.0,57900.0
62794.0,1,94900.0,3.0,1.0,0.19,1402965.0,Boardman,Ohio,44512.0,1014.0,2022-04-14,147200.0,94900.0
21109.0,1,129900.0,3.0,1.0,0.17,783290.0,Columbiana,Ohio,44408.0,1352.0,2022-04-14,184000.0,129900.0
68993.0,1,156000.0,3.0,2.0,0.24,890013.0,Youngstown,Ohio,44515.0,1416.0,2022-03-28,139900.0,156000.0
14425.0,1,125000.0,3.0,2.0,0.24,1131219.0,Youngstown,Ohio,44511.0,1060.0,2022-03-28,127250.0,125000.0
45712.0,1,209000.0,3.0,3.0,0.02,1398652.0,Canfield,Ohio,44406.0,2228.0,2022-03-28,240000.0,209000.0
15832.0,1,14900.0,3.0,1.0,0.09,1361478.0,Mingo Junction,Ohio,43938.0,1080.0,2022-03-28,74900.0,14900.0
45712.0,1,105900.0,3.0,1.0,0.16,1391940.0,Struthers,Ohio,44471.0,1080.0,2022-03-28,95000.0,192450.0
52584.0,1,225000.0,3.0,3.0,0.05,197750.0,Canfield,Ohio,44406.0,1560.0,2022-03-28,240000.0,225000.0
45756.0,1,189900.0,3.0,2.0,0.46,1736099.0,Warren,Ohio,44484.0,1762.0,2022-03-28,142900.0,189900.0
67739.0,1,24900.0,2.0,1.0,0.08,785505.0,Campbell,Ohio,44405.0,894.0,2022-03-28,84999.0,24900.0
18348.0,1,20000.0,3.0,1.0,0.06,1582302.0,Martins Ferry,Ohio,43935.0,1760.0,2022-03-28,99500.0,20000.0
56379.0,1,64900.0,3.0,1.0,0.19,1060477.0,Youngstown,Ohio,44502.0,950.0,2022-04-15,49900.0,64900.0
108031.0,1,64900.0,4.0,1.0,0.12,1416572.0,Niles,Ohio,44446.0,1490.0,2022-04-15,99900.0,64900.0
13252.0,1,65000.0,3.0,1.0,0.25,1387716.0,Youngstown,Ohio,44505.0,1152.0,2022-04-15,122500.0,65000.0
18348.0,1,193000.0,3.0,2.0,0.15,1029923.0,Bellaire,Ohio,43906.0,822.0,2022-04-15,99000.0,193000.0
10631.0,1,135000.0,3.0,1.0,0.48,1734332.0,Youngstown,Ohio,44511.0,1600.0,2022-04-15,127250.0,135000.0
45807.0,1,95000.0,3.0,2.0,0.21,1526253.0,Youngstown,Ohio,44509.0,1120.0,2022-04-15,68450.0,95000.0
4562.0,1,69900.0,3.0,1.0,0.13,1162120.0,Niles,Ohio,44446.0,1248.0,2022-04-15,99900.0,69900.0
52584.0,1,160000.0,3.0,1.0,0.29,1414933.0,Austintown,Ohio,44515.0,1552.0,2022-04-15,139900.0,160000.0
45818.0,1,105000.0,3.0,2.0,0.18,504928.0,Girard,Ohio,44420.0,1425.0,2022-04-15,118950.0,105000.0
13716.0,1,123000.0,3.0,1.0,0.21,605026.0,Campbell,Ohio,44405.0,2594.0,2022-04-15,84999.0,123000.0
53783.0,1,29900.0,3.0,2.0,0.17,1769295.0,Youngstown,Ohio,44502.0,900.0,2022-04-15,49900.0,29900.0
53783.0,1,69500.0,4.0,1.0,0.18,264707.0,Girard,Ohio,44420.0,1388.0,2022-04-15,118950.0,69500.0
15832.0,1,37900.0,3.0,2.0,0.13,1380533.0,Youngstown,Ohio,44502.0,1056.0,2022-04-15,49900.0,37900.0
52584.0,1,399000.0,4.0,4.0,8.57,1507046.0,Mineral Ridge,Ohio,44440.0,2782.0,2022-04-14,167500.0,399000.0
87683.0,1,123999.0,3.0,1.0,0.31,771106.0,Hubbard,Ohio,44425.0,1400.0,2022-04-14,139900.0,123999.0
61674.0,1,169900.0,2.0,2.0,0.29,1801546.0,Leetonia,Ohio,44431.0,1560.0,2022-04-14,135000.0,169900.0
42526.0,1,139999.0,3.0,2.0,0.11,1316386.0,Martins Ferry,Ohio,43935.0,1558.0,2022-04-14,99500.0,139999.0
68993.0,1,214900.0,3.0,2.0,0.31,1303267.0,Austintown,Ohio,44515.0,1532.0,2022-04-14,139900.0,214900.0
52584.0,1,199000.0,4.0,2.0,0.3,557833.0,Poland,Ohio,44514.0,1992.0,2022-04-14,189900.0,199000.0
63213.0,1,87500.0,4.0,2.0,0.12,1738680.0,Youngstown,Ohio,44511.0,2343.0,2022-04-14,127250.0,87500.0
109729.0,1,125000.0,3.0,2.0,0.32,543667.0,Youngstown,Ohio,44511.0,1668.0,2022-04-14,127250.0,125000.0
19178.0,1,15000.0,3.0,2.0,0.35,19162.0,Mingo Junction,Ohio,43938.0,2080.0,2022-04-19,74900.0,15000.0
65902.0,1,99900.0,3.0,1.0,0.16,1044820.0,Hubbard,Ohio,44425.0,1405.0,2022-04-19,139900.0,99900.0
15832.0,1,200000.0,3.0,2.0,0.36,1656785.0,Boardman,Ohio,44512.0,1880.0,2022-04-18,147200.0,200000.0
52584.0,1,498900.0,4.0,4.0,13.52,461131.0,East Liverpool,Ohio,43920.0,2482.0,2022-04-18,129000.0,498900.0
45712.0,1,149900.0,3.0,2.0,0.31,376381.0,Youngstown,Ohio,44511.0,1824.0,2022-04-18,127250.0,149900.0
13946.0,1,174500.0,3.0,2.0,0.51,336851.0,Youngstown,Ohio,44509.0,1576.0,2022-04-18,68450.0,174500.0
42526.0,1,199900.0,3.0,4.0,0.15,1228266.0,Shadyside,Ohio,43947.0,1806.0,2022-04-18,147450.0,199900.0
45712.0,1,154900.0,3.0,2.0,0.25,332921.0,Washingtonville,Ohio,44490.0,1358.0,2022-04-18,134950.0,154900.0
42526.0,1,69999.0,2.0,2.0,0.07,510082.0,Wellsville,Ohio,43968.0,1216.0,2022-04-18,92500.0,69999.0
45712.0,1,124900.0,2.0,1.0,2.04,1638917.0,Lisbon,Ohio,44432.0,1178.0,2022-04-18,139900.0,124900.0
68993.0,1,220000.0,4.0,2.0,0.36,296849.0,Boardman,Ohio,44512.0,3886.0,2022-04-18,147200.0,220000.0
42213.0,1,254900.0,3.0,2.0,9.48,1283552.0,Rogers,Ohio,44455.0,1456.0,2022-04-18,276950.0,254900.0
45712.0,1,179900.0,2.0,1.0,0.28,1222261.0,Canfield,Ohio,44406.0,988.0,2022-04-18,240000.0,179900.0
33749.0,1,99900.0,3.0,1.0,0.38,286916.0,Mineral Ridge,Ohio,44440.0,1364.0,2022-04-18,167500.0,99900.0
76592.0,1,77900.0,2.0,1.0,0.11,1208747.0,McDonald,Ohio,44437.0,768.0,2022-04-18,123900.0,77900.0
43923.0,1,82900.0,3.0,1.0,0.18,905459.0,Youngstown,Ohio,44515.0,1044.0,2022-04-18,139900.0,82900.0
73347.0,1,59900.0,3.0,1.0,0.11,1585587.0,Martins Ferry,Ohio,43935.0,1758.0,2022-04-18,99500.0,59900.0
51722.0,1,147900.0,3.0,2.0,0.24,1130466.0,Youngstown,Ohio,44511.0,2228.0,2022-04-18,127250.0,147900.0
52584.0,1,180000.0,3.0,2.0,0.26,1383861.0,Youngstown,Ohio,44505.0,2248.0,2022-04-16,122500.0,180000.0
15832.0,1,150000.0,3.0,2.0,0.27,867510.0,Boardman,Ohio,44512.0,2034.0,2022-04-15,147200.0,150000.0
13946.0,1,325000.0,4.0,2.0,2.25,1581893.0,Brookfield,Ohio,44403.0,1821.0,2022-04-15,207450.0,325000.0
79431.0,1,283000.0,3.0,3.0,0.37,67167.0,Boardman,Ohio,44512.0,2008.0,2022-04-15,147200.0,283000.0
21109.0,1,279000.0,5.0,3.0,1.3,1756755.0,East Liverpool,Ohio,43920.0,3010.0,2022-04-15,129000.0,279000.0
95089.0,1,249500.0,3.0,3.0,1.86,1393263.0,Bellaire,Ohio,43906.0,4014.0,2022-04-15,99000.0,249500.0
65902.0,1,239000.0,3.0,1.0,16.68,1272433.0,Lowellville,Ohio,44436.0,1245.0,2022-04-15,129950.0,239000.0
13946.0,1,199900.0,3.0,2.0,0.77,55660.0,Vienna,Ohio,44473.0,1740.0,2022-04-15,199900.0,199900.0
95089.0,1,59900.0,3.0,1.0,0.45,819684.0,Dillonvale,Ohio,43917.0,1239.0,2022-04-15,84900.0,59900.0
45712.0,1,123900.0,3.0,2.0,0.22,778463.0,McDonald,Ohio,44437.0,1816.0,2022-04-15,123900.0,123900.0
13716.0,1,39900.0,3.0,1.0,0.28,325308.0,Youngstown,Ohio,44512.0,1956.0,2022-03-22,147200.0,39900.0
45712.0,1,45000.0,2.0,1.0,0.2,1506272.0,Girard,Ohio,44420.0,768.0,2022-03-22,118950.0,45000.0
45807.0,1,159900.0,3.0,2.0,0.18,229836.0,Youngstown,Ohio,44515.0,2040.0,2022-03-31,139900.0,159900.0
36231.0,1,242000.0,3.0,2.0,1.32,1326972.0,East Liverpool,Ohio,43920.0,1344.0,2022-03-31,129000.0,242000.0
13946.0,1,210000.0,8.0,4.0,0.22,1549097.0,Youngstown,Ohio,44512.0,3456.0,2022-03-31,147200.0,210000.0
15832.0,1,145000.0,3.0,2.0,0.23,1072371.0,Niles,Ohio,44446.0,1146.0,2022-03-31,99900.0,145000.0
52584.0,1,147000.0,3.0,2.0,0.25,540946.0,Youngstown,Ohio,44509.0,1388.0,2022-03-31,68450.0,147000.0
15832.0,1,85000.0,2.0,2.0,0.01,1618358.0,Youngstown,Ohio,44512.0,1056.0,2022-03-31,147200.0,85000.0
45712.0,1,139000.0,3.0,1.0,1.32,162788.0,Masury,Ohio,44438.0,1200.0,2022-03-31,82900.0,139000.0
52584.0,1,249000.0,3.0,2.0,0.57,1431210.0,Youngstown,Ohio,44512.0,1842.0,2022-03-31,147200.0,249000.0
45807.0,1,145000.0,3.0,1.0,0.16,1300036.0,Struthers,Ohio,44471.0,1168.0,2022-03-31,95000.0,145000.0
62794.0,1,79900.0,3.0,1.0,0.22,792991.0,Liberty Township,Ohio,44505.0,1440.0,2022-03-31,122500.0,79900.0
52584.0,1,60000.0,3.0,2.0,0.16,137154.0,Youngstown,Ohio,44502.0,972.0,2022-03-31,49900.0,60000.0
45712.0,1,89900.0,3.0,2.0,0.13,1564627.0,Struthers,Ohio,44471.0,1212.0,2022-03-31,95000.0,89900.0
45807.0,1,114900.0,3.0,1.0,0.59,1218402.0,Austintown,Ohio,44515.0,1910.0,2022-03-31,139900.0,114900.0
6425.0,1,35000.0,2.0,1.0,0.19,1625375.0,Youngstown,Ohio,44512.0,744.0,2022-03-31,147200.0,35000.0
13946.0,1,190000.0,3.0,2.0,0.21,956098.0,Hubbard,Ohio,44425.0,2264.0,2022-03-31,139900.0,190000.0
52584.0,1,225900.0,4.0,4.0,0.81,784747.0,Youngstown,Ohio,44505.0,2530.0,2022-03-31,122500.0,225900.0
21109.0,1,132000.0,3.0,2.0,0.26,1349483.0,Columbiana,Ohio,44408.0,1638.0,2021-11-02,184000.0,153500.0
21109.0,1,134900.0,2.0,1.0,0.73,1482322.0,Columbiana,Ohio,44408.0,1232.0,2021-11-02,184000.0,134900.0
96257.0,1,209000.0,3.0,2.0,0.28,333829.0,Boardman,Ohio,44512.0,1680.0,2021-11-02,147200.0,209000.0
37636.0,1,38500.0,2.0,1.0,0.29,106227.0,Mingo Junction,Ohio,43938.0,750.0,2021-11-02,74900.0,38500.0
14231.0,1,229900.0,3.0,2.0,1.05,1238726.0,Wellsville,Ohio,43968.0,2216.0,2021-11-05,92500.0,229900.0
26155.0,1,74900.0,2.0,2.0,0.31,900595.0,Steubenville,Ohio,43952.0,840.0,2021-11-10,99900.0,74900.0
65902.0,1,169900.0,3.0,2.0,0.52,221589.0,Poland,Ohio,44514.0,1828.0,2021-11-22,189900.0,169900.0
3293.0,1,189500.0,4.0,2.0,0.4,359629.0,Petersburg,Ohio,44454.0,1792.0,2021-12-08,189500.0,189500.0
19178.0,1,137500.0,3.0,3.0,0.08,554343.0,East Liverpool,Ohio,43920.0,1768.0,2021-12-10,129000.0,137500.0
45910.0,1,159900.0,4.0,3.0,0.21,105822.0,Mingo Junction,Ohio,43938.0,1400.0,2021-12-10,74900.0,159900.0
56379.0,1,200000.0,4.0,3.0,0.29,1269780.0,Youngstown,Ohio,44512.0,2016.0,2021-12-10,147200.0,200000.0
45712.0,1,159000.0,3.0,2.0,0.99,140510.0,North Lima,Ohio,44452.0,1368.0,2021-12-17,298000.0,159000.0
69431.0,1,150000.0,3.0,2.0,1.97,1181629.0,Poland,Ohio,44514.0,1728.0,2021-12-21,189900.0,150000.0
45807.0,1,209900.0,3.0,2.0,0.25,843006.0,Poland,Ohio,44514.0,1316.0,2021-12-22,189900.0,209900.0
45712.0,1,30000.0,3.0,2.0,0.82,1191516.0,Columbiana,Ohio,44408.0,1664.0,2021-12-28,184000.0,30000.0
52584.0,1,139900.0,2.0,2.0,0.3,694695.0,Columbiana,Ohio,44408.0,1427.0,2022-01-21,184000.0,139900.0
37253.0,1,179900.0,4.0,2.0,0.18,826999.0,Steubenville,Ohio,43952.0,1552.0,2022-01-21,99900.0,179900.0
45807.0,1,581000.0,4.0,3.0,0.48,1077511.0,Poland,Ohio,44514.0,2422.0,2022-01-21,189900.0,581000.0
45807.0,1,225000.0,4.0,4.0,0.3,743735.0,Poland,Ohio,44514.0,3942.0,2021-12-03,189900.0,225000.0
42526.0,1,164000.0,3.0,3.0,0.19,1306210.0,Steubenville,Ohio,43953.0,1660.0,2022-01-31,165000.0,164000.0
101698.0,1,149000.0,3.0,2.0,1.33,689786.0,East Liverpool,Ohio,43920.0,1324.0,2022-01-31,129000.0,149000.0
42526.0,1,129900.0,4.0,2.0,0.16,28337.0,Toronto,Ohio,43964.0,1650.0,2022-01-31,129950.0,129900.0
10635.0,1,255000.0,3.0,2.0,8.93,1206559.0,Columbiana,Ohio,44408.0,1630.0,2022-01-31,184000.0,255000.0
37253.0,1,149000.0,3.0,3.0,0.83,1361593.0,Wintersville,Ohio,43953.0,1423.0,2022-01-31,165000.0,149000.0
82658.0,1,160000.0,4.0,2.0,0.12,1596251.0,Toronto,Ohio,43964.0,2016.0,2022-01-31,129950.0,199000.0
19178.0,1,107900.0,4.0,2.0,0.17,875219.0,Steubenville,Ohio,43952.0,1542.0,2022-01-31,99900.0,107900.0
19178.0,1,185000.0,3.0,3.0,2.0,676806.0,Toronto,Ohio,43964.0,2833.0,2022-01-10,129950.0,185000.0
10631.0,1,285000.0,2.0,2.0,0.29,1101053.0,Columbiana,Ohio,44408.0,2488.0,2021-11-18,184000.0,285000.0
14692.0,1,149900.0,3.0,1.0,0.14,961782.0,Steubenville,Ohio,43952.0,1240.0,2021-11-18,99900.0,149900.0
36231.0,1,190000.0,3.0,2.0,2.33,1294025.0,East Liverpool,Ohio,43920.0,1620.0,2022-02-23,129000.0,190000.0
10633.0,1,179900.0,3.0,2.0,0.41,1329625.0,Youngstown,Ohio,44512.0,1530.0,2022-03-15,147200.0,179900.0
19178.0,1,99900.0,3.0,2.0,0.17,361428.0,Steubenville,Ohio,43952.0,1452.0,2022-03-23,99900.0,99900.0
45807.0,1,175000.0,2.0,2.0,0.94,1750768.0,Poland,Ohio,44514.0,1500.0,2022-03-23,189900.0,175000.0
19178.0,1,175000.0,2.0,1.0,19.72,1818181.0,Steubenville,Ohio,43952.0,805.0,2022-03-23,99900.0,175000.0
19178.0,1,149900.0,4.0,2.0,0.23,260028.0,East Liverpool,Ohio,43920.0,1736.0,2022-03-23,129000.0,149900.0
19178.0,1,129900.0,3.0,2.0,0.22,723055.0,Mingo Junction,Ohio,43938.0,1912.0,2022-03-04,74900.0,129900.0
19178.0,1,144500.0,4.0,1.0,0.25,501066.0,Steubenville,Ohio,43953.0,1495.0,2022-03-04,165000.0,144500.0
19178.0,1,32000.0,3.0,2.0,0.07,300013.0,Steubenville,Ohio,43952.0,1440.0,2022-03-04,99900.0,32000.0
52584.0,1,410000.0,3.0,3.0,0.37,995109.0,Columbiana,Ohio,44408.0,2226.0,2022-03-04,184000.0,410000.0
82658.0,1,149900.0,4.0,2.0,0.29,951618.0,Poland,Ohio,44514.0,1541.0,2022-03-31,189900.0,149900.0
79398.0,1,194000.0,3.0,2.0,4.7,1693377.0,Poland,Ohio,44514.0,2199.0,2022-03-31,189900.0,194000.0
19178.0,1,165000.0,3.0,2.0,0.19,827584.0,Steubenville,Ohio,43952.0,1600.0,2022-03-31,99900.0,165000.0
37253.0,1,175000.0,3.0,2.0,1.3,493359.0,Toronto,Ohio,43964.0,1780.0,2022-03-31,129950.0,175000.0
62794.0,1,144900.0,3.0,1.0,0.34,1428594.0,New Middletown,Ohio,44442.0,1056.0,2022-03-17,187450.0,144900.0
8675.0,1,50000.0,2.0,1.0,0.99,1190356.0,Columbiana,Ohio,44408.0,200.0,2022-03-28,184000.0,50000.0
51722.0,1,179900.0,2.0,2.0,0.04,1561113.0,Beaver,Ohio,44514.0,1156.0,2022-03-30,189900.0,179900.0
82658.0,1,189900.0,2.0,2.0,0.23,1661338.0,Boardman,Ohio,44512.0,1490.0,2022-03-30,147200.0,189900.0
19178.0,1,179900.0,3.0,2.0,0.4,173179.0,Steubenville,Ohio,43953.0,2088.0,2021-11-30,165000.0,179900.0
37636.0,1,74900.0,3.0,3.0,0.14,259859.0,Mingo Junction,Ohio,43938.0,1347.0,2022-02-25,74900.0,74900.0
86261.0,1,34500.0,3.0,2.0,0.64,1085626.0,Steubenville,Ohio,43953.0,1904.0,2022-02-25,165000.0,34500.0
86261.0,1,27000.0,3.0,2.0,0.45,1431782.0,Steubenville,Ohio,43953.0,1809.0,2022-03-17,165000.0,27000.0
37253.0,1,213000.0,2.0,2.0,3.0,428877.0,Toronto,Ohio,43964.0,1200.0,2022-04-08,129950.0,213000.0
42526.0,1,89000.0,3.0,1.0,0.11,1693639.0,Toronto,Ohio,43964.0,956.0,2022-04-08,129950.0,89000.0
45910.0,1,125000.0,3.0,1.0,0.28,283557.0,Toronto,Ohio,43964.0,1273.0,2022-04-19,129950.0,125000.0
45910.0,1,150000.0,3.0,2.0,0.12,29157.0,Brilliant,Ohio,43913.0,1946.0,2021-11-15,87450.0,150000.0
101698.0,1,137700.0,3.0,2.0,0.11,455991.0,Wellsville,Ohio,43968.0,2218.0,2021-10-29,92500.0,137700.0
42526.0,1,115000.0,3.0,1.0,0.44,1546070.0,Bridgeport,Ohio,43912.0,1206.0,2022-04-11,69900.0,115000.0
42526.0,1,125000.0,3.0,2.0,0.09,410438.0,Bellaire,Ohio,43906.0,1056.0,2022-04-08,99000.0,125000.0
18348.0,1,279499.0,4.0,2.0,0.66,1524461.0,Bellaire,Ohio,43906.0,2200.0,2021-12-17,99000.0,279499.0
45910.0,1,95000.0,3.0,2.0,0.14,1787241.0,Brilliant,Ohio,43913.0,2097.0,2022-03-03,87450.0,95000.0
42526.0,1,69900.0,3.0,2.0,0.07,1359929.0,Steubenville,Ohio,43952.0,1360.0,2022-04-13,99900.0,69900.0
18348.0,1,195000.0,3.0,3.0,0.09,138835.0,Martins Ferry,Ohio,43935.0,2664.0,2022-01-13,99500.0,195000.0
42526.0,1,115000.0,3.0,2.0,0.13,115134.0,Bridgeport,Ohio,43912.0,1088.0,2022-03-01,69900.0,115000.0
95089.0,1,50000.0,5.0,2.0,0.08,1374711.0,Martins Ferry,Ohio,43935.0,3568.0,2022-04-21,99500.0,50000.0
98833.0,1,335000.0,4.0,3.0,0.74,972926.0,Mount Pleasant,Ohio,43939.0,3055.0,2022-04-20,335000.0,335000.0
79002.0,1,104900.0,4.0,2.0,2.1,400903.0,Hubbard,Ohio,44425.0,1824.0,2022-04-19,139900.0,104900.0
45756.0,1,289000.0,3.0,2.0,7.5,1697023.0,Kinsman,Ohio,44428.0,1980.0,2022-04-14,200000.0,289000.0
45075.0,1,245000.0,4.0,3.0,0.21,1051743.0,Hubbard,Ohio,44425.0,2650.0,2022-04-12,139900.0,245000.0
14720.0,1,169000.0,3.0,3.0,0.66,328096.0,Youngstown,Ohio,44505.0,2006.0,2022-04-12,122500.0,169000.0
108031.0,1,139900.0,4.0,2.0,0.49,1217913.0,Vienna,Ohio,44473.0,1470.0,2022-04-11,199900.0,139900.0
4562.0,1,399900.0,3.0,3.0,0.45,718588.0,Girard,Ohio,44420.0,2889.0,2022-04-05,118950.0,399900.0
15832.0,1,109900.0,5.0,2.0,0.2,1060197.0,Austintown,Ohio,44515.0,1644.0,2021-10-28,139900.0,109900.0
10631.0,1,135000.0,3.0,2.0,0.17,845391.0,Hubbard,Ohio,44425.0,1008.0,2021-10-28,139900.0,135000.0
14425.0,1,65000.0,4.0,2.0,0.16,764700.0,Youngstown,Ohio,44515.0,1188.0,2021-10-28,139900.0,65000.0
13716.0,1,149000.0,5.0,2.0,0.34,1375764.0,Austintown,Ohio,44515.0,1871.0,2021-10-28,139900.0,149000.0
10631.0,1,99000.0,3.0,2.0,0.25,1148104.0,Girard,Ohio,44420.0,1008.0,2021-10-28,118950.0,99000.0
51722.0,1,299900.0,4.0,3.0,0.57,1651250.0,Youngstown,Ohio,44512.0,2806.0,2021-10-28,147200.0,299900.0
62794.0,1,224900.0,2.0,2.0,0.06,1571378.0,Poland,Ohio,44514.0,1468.0,2021-10-28,189900.0,224900.0
61195.0,1,37500.0,3.0,2.0,0.17,1322900.0,Youngstown,Ohio,44512.0,1020.0,2021-10-28,147200.0,37500.0
45807.0,1,329900.0,3.0,3.0,0.06,1551352.0,Canfield,Ohio,44406.0,1919.0,2021-10-28,240000.0,329900.0
79431.0,1,94900.0,2.0,1.0,0.23,488606.0,Poland,Ohio,44514.0,864.0,2021-10-28,189900.0,94900.0
62790.0,1,175000.0,3.0,2.0,3.0,467744.0,Hubbard,Ohio,44425.0,1500.0,2021-10-28,139900.0,175000.0
68993.0,1,65000.0,1.0,1.0,0.11,119836.0,Columbiana,Ohio,44408.0,696.0,2021-10-28,184000.0,65000.0
25832.0,1,99000.0,2.0,2.0,0.26,122145.0,Youngstown,Ohio,44511.0,1116.0,2021-10-28,127250.0,99000.0
10633.0,1,29800.0,3.0,2.0,0.17,505340.0,Youngstown,Ohio,44507.0,1640.0,2021-10-28,39900.0,29800.0
14720.0,1,169000.0,3.0,3.0,0.28,1494097.0,Poland,Ohio,44514.0,1320.0,2021-11-02,189900.0,169000.0
45756.0,1,38000.0,3.0,1.0,0.23,117815.0,Youngstown,Ohio,44505.0,1376.0,2021-11-02,122500.0,38000.0
15832.0,1,135000.0,4.0,2.0,0.34,259500.0,Youngstown,Ohio,44515.0,1482.0,2021-11-02,139900.0,135000.0
52584.0,1,115000.0,3.0,3.0,0.28,447253.0,Youngstown,Ohio,44515.0,1134.0,2021-11-02,139900.0,115000.0
10631.0,1,60000.0,3.0,2.0,0.15,1770782.0,Youngstown,Ohio,44502.0,1924.0,2021-11-02,49900.0,60000.0
10631.0,1,149000.0,3.0,3.0,0.02,1158211.0,Canfield,Ohio,44406.0,1856.0,2021-11-02,240000.0,149000.0
14425.0,1,133000.0,4.0,3.0,0.33,1414243.0,Youngstown,Ohio,44509.0,2340.0,2021-11-02,68450.0,133000.0
13946.0,1,119900.0,4.0,2.0,0.12,47119.0,Hubbard,Ohio,44425.0,1010.0,2021-11-08,139900.0,119900.0
45756.0,1,339900.0,4.0,3.0,0.72,34962.0,Boardman,Ohio,44512.0,4074.0,2021-11-08,147200.0,339900.0
65902.0,1,305000.0,4.0,4.0,0.28,1656663.0,Boardman,Ohio,44512.0,2190.0,2021-11-08,147200.0,305000.0
10631.0,1,125000.0,3.0,2.0,0.51,841063.0,Youngstown,Ohio,44511.0,1040.0,2021-11-08,127250.0,125000.0
52584.0,1,475000.0,5.0,4.0,0.43,1384240.0,Columbiana,Ohio,44408.0,2780.0,2021-11-08,184000.0,475000.0
13946.0,1,121500.0,4.0,5.0,0.86,705464.0,Youngstown,Ohio,44504.0,3714.0,2021-11-08,99000.0,121500.0
22233.0,1,167000.0,4.0,3.0,0.28,130849.0,Youngstown,Ohio,44505.0,3297.0,2021-11-08,122500.0,167000.0
45712.0,1,179000.0,3.0,2.0,0.24,1132049.0,Austintown,Ohio,44511.0,2268.0,2021-11-16,127250.0,179000.0
68993.0,1,139900.0,3.0,1.0,0.23,938850.0,Boardman,Ohio,44511.0,1248.0,2021-11-16,127250.0,139900.0
109729.0,1,182000.0,3.0,3.0,1.53,1382302.0,Austintown,Ohio,44515.0,1500.0,2021-11-16,139900.0,182000.0
45712.0,1,50000.0,4.0,1.0,0.09,687830.0,Youngstown,Ohio,44509.0,1591.0,2021-11-16,68450.0,50000.0
10631.0,1,123000.0,3.0,2.0,0.46,358609.0,Youngstown,Ohio,44509.0,2886.0,2021-11-22,68450.0,123000.0
13716.0,1,70000.0,3.0,2.0,0.12,1568646.0,Youngstown,Ohio,44509.0,1134.0,2021-11-22,68450.0,70000.0
65902.0,1,214900.0,3.0,4.0,0.35,1287471.0,Canfield,Ohio,44406.0,1816.0,2021-11-22,240000.0,214900.0
